IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,RATE_PER_10000_N
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2019,YEAR,422,COUNTRY,PUBLISHED,Density of doctors,Lebanon,26.17
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2010,YEAR,422,COUNTRY,PUBLISHED,Density of doctors,Lebanon,23.185
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2016,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,22.666
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2015,YEAR,422,COUNTRY,PUBLISHED,Density of doctors,Lebanon,21.469
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2010,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,19.196
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2001,YEAR,422,COUNTRY,PUBLISHED,Density of doctors,Lebanon,26.212
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2017,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,24.093
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2008,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,16.728
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2013,YEAR,422,COUNTRY,PUBLISHED,Density of doctors,Lebanon,23.413
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2007,YEAR,422,COUNTRY,PUBLISHED,Density of doctors,Lebanon,23.258
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2001,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,6.549
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2015,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,22.368
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2022,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,30.768
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2017,YEAR,422,COUNTRY,PUBLISHED,Density of doctors,Lebanon,22.61
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2014,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,21.399
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2019,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,26.33
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2018,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,25.136
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2020,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,26.484
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2018,YEAR,422,COUNTRY,PUBLISHED,Density of doctors,Lebanon,24.251
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2014,YEAR,422,COUNTRY,PUBLISHED,Density of doctors,Lebanon,20.691
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2011,YEAR,422,COUNTRY,PUBLISHED,Density of doctors,Lebanon,27.016
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2021,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,27.885
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2016,YEAR,422,COUNTRY,PUBLISHED,Density of doctors,Lebanon,21.58
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2000,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,6.938
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2012,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,19.959
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2006,YEAR,422,COUNTRY,PUBLISHED,Density of doctors,Lebanon,24.916
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2013,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,21.593
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2011,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,19.655
217795AHWF_0001,HWF_0001,217795A,HWF_0001,2009,YEAR,682,COUNTRY,PUBLISHED,Density of doctors,Saudi Arabia,16.467
